frame_index,timestamp,gesture,trial,elapsed,collector
10,2026-07-29T22:01:53.734042+00:00,making-fist-open,6,1.031,student03
11,2026-07-29T22:01:53.848525+00:00,making-fist-open,6,1.14,student03
12,2026-07-29T22:01:53.942053+00:00,making-fist-open,6,1.234,student03
13,2026-07-29T22:01:54.041472+00:00,making-fist-open,6,1.328,student03
14,2026-07-29T22:01:54.142217+00:00,making-fist-open,6,1.437,student03
15,2026-07-29T22:01:54.241789+00:00,making-fist-open,6,1.531,student03
16,2026-07-29T22:01:54.332792+00:00,making-fist-open,6,1.625,student03
17,2026-07-29T22:01:54.437893+00:00,making-fist-open,6,1.734,student03
18,2026-07-29T22:01:54.547633+00:00,making-fist-open,6,1.844,student03
19,2026-07-29T22:01:54.658444+00:00,making-fist-open,6,1.953,student03
0,2026-07-29T22:01:56.694326+00:00,palm-up-down,6,0.0,student03
1,2026-07-29T22:01:56.794032+00:00,palm-up-down,6,0.094,student03
2,2026-07-29T22:01:56.892921+00:00,palm-up-down,6,0.203,student03
3,2026-07-29T22:01:56.993497+00:00,palm-up-down,6,0.297,student03
4,2026-07-29T22:01:57.092288+00:00,palm-up-down,6,0.406,student03
5,2026-07-29T22:01:57.193253+00:00,palm-up-down,6,0.5,student03
6,2026-07-29T22:01:57.292577+00:00,palm-up-down,6,0.594,student03
7,2026-07-29T22:01:57.386530+00:00,palm-up-down,6,0.688,student03
8,2026-07-29T22:01:57.478268+00:00,palm-up-down,6,0.781,student03
9,2026-07-29T22:01:57.572830+00:00,palm-up-down,6,0.875,student03
10,2026-07-29T22:01:57.672880+00:00,palm-up-down,6,0.985,student03
11,2026-07-29T22:01:57.774361+00:00,palm-up-down,6,1.078,student03
12,2026-07-29T22:01:57.872313+00:00,palm-up-down,6,1.172,student03
13,2026-07-29T22:01:57.966319+00:00,palm-up-down,6,1.266,student03
14,2026-07-29T22:01:58.063908+00:00,palm-up-down,6,1.375,student03
15,2026-07-29T22:01:58.162348+00:00,palm-up-down,6,1.469,student03
16,2026-07-29T22:01:58.256753+00:00,palm-up-down,6,1.563,student03
17,2026-07-29T22:01:58.353885+00:00,palm-up-down,6,1.656,student03
18,2026-07-29T22:01:58.452148+00:00,palm-up-down,6,1.766,student03
19,2026-07-29T22:01:58.552601+00:00,palm-up-down,6,1.86,student03
20,2026-07-29T22:01:58.658867+00:00,palm-up-down,6,1.969,student03
0,2026-07-29T22:02:00.638761+00:00,making-fist-open,7,0.0,student03
1,2026-07-29T22:02:00.748562+00:00,making-fist-open,7,0.11,student03
2,2026-07-29T22:02:00.858102+00:00,making-fist-open,7,0.219,student03
3,2026-07-29T22:02:00.969652+00:00,making-fist-open,7,0.328,student03
4,2026-07-29T22:02:01.079137+00:00,making-fist-open,7,0.438,student03
5,2026-07-29T22:02:01.187792+00:00,making-fist-open,7,0.547,student03
6,2026-07-29T22:02:01.298405+00:00,making-fist-open,7,0.657,student03
7,2026-07-29T22:02:01.408272+00:00,making-fist-open,7,0.766,student03
8,2026-07-29T22:02:01.516439+00:00,making-fist-open,7,0.875,student03
9,2026-07-29T22:02:01.628874+00:00,making-fist-open,7,0.985,student03
10,2026-07-29T22:02:01.738761+00:00,making-fist-open,7,1.094,student03
11,2026-07-29T22:02:01.842935+00:00,making-fist-open,7,1.203,student03
12,2026-07-29T22:02:01.942525+00:00,making-fist-open,7,1.297,student03
13,2026-07-29T22:02:02.036808+00:00,making-fist-open,7,1.391,student03
14,2026-07-29T22:02:02.133013+00:00,making-fist-open,7,1.485,student03
15,2026-07-29T22:02:02.233171+00:00,making-fist-open,7,1.594,student03
16,2026-07-29T22:02:02.342748+00:00,making-fist-open,7,1.703,student03
17,2026-07-29T22:02:02.452043+00:00,making-fist-open,7,1.813,student03
18,2026-07-29T22:02:02.559767+00:00,making-fist-open,7,1.907,student03
0,2026-07-29T22:02:08.860279+00:00,palm-up-down,7,0.0,student03
1,2026-07-29T22:02:08.968258+00:00,palm-up-down,7,0.109,student03
2,2026-07-29T22:02:09.078312+00:00,palm-up-down,7,0.219,student03
3,2026-07-29T22:02:09.188892+00:00,palm-up-down,7,0.328,student03
4,2026-07-29T22:02:09.286278+00:00,palm-up-down,7,0.422,student03
5,2026-07-29T22:02:09.383259+00:00,palm-up-down,7,0.516,student03
6,2026-07-29T22:02:09.483315+00:00,palm-up-down,7,0.625,student03
7,2026-07-29T22:02:09.589018+00:00,palm-up-down,7,0.719,student03
8,2026-07-29T22:02:09.684356+00:00,palm-up-down,7,0.813,student03
9,2026-07-29T22:02:09.772273+00:00,palm-up-down,7,0.906,student03
10,2026-07-29T22:02:09.878714+00:00,palm-up-down,7,1.016,student03
11,2026-07-29T22:02:09.989384+00:00,palm-up-down,7,1.125,student03
12,2026-07-29T22:02:10.092879+00:00,palm-up-down,7,1.234,student03
13,2026-07-29T22:02:10.199341+00:00,palm-up-down,7,1.328,student03
14,2026-07-29T22:02:10.296323+00:00,palm-up-down,7,1.438,student03
15,2026-07-29T22:02:10.395816+00:00,palm-up-down,7,1.531,student03
16,2026-07-29T22:02:10.492306+00:00,palm-up-down,7,1.625,student03
17,2026-07-29T22:02:10.586946+00:00,palm-up-down,7,1.719,student03
18,2026-07-29T22:02:10.683942+00:00,palm-up-down,7,1.813,student03
19,2026-07-29T22:02:10.783765+00:00,palm-up-down,7,1.922,student03
0,2026-07-29T22:02:13.290409+00:00,making-fist-open,8,0.0,student03
1,2026-07-29T22:02:13.392687+00:00,making-fist-open,8,0.109,student03
2,2026-07-29T22:02:13.499309+00:00,making-fist-open,8,0.219,student03
3,2026-07-29T22:02:13.609578+00:00,making-fist-open,8,0.328,student03
4,2026-07-29T22:02:13.718758+00:00,making-fist-open,8,0.437,student03
5,2026-07-29T22:02:13.829377+00:00,making-fist-open,8,0.547,student03
6,2026-07-29T22:02:13.927796+00:00,making-fist-open,8,0.641,student03
7,2026-07-29T22:02:14.024426+00:00,making-fist-open,8,0.734,student03
8,2026-07-29T22:02:14.123487+00:00,making-fist-open,8,0.844,student03
9,2026-07-29T22:02:14.224273+00:00,making-fist-open,8,0.937,student03
10,2026-07-29T22:02:14.332942+00:00,making-fist-open,8,1.047,student03
11,2026-07-29T22:02:14.427464+00:00,making-fist-open,8,1.141,student03
12,2026-07-29T22:02:14.524315+00:00,making-fist-open,8,1.234,student03
13,2026-07-29T22:02:14.617314+00:00,making-fist-open,8,1.328,student03
14,2026-07-29T22:02:14.709620+00:00,making-fist-open,8,1.422,student03
15,2026-07-29T22:02:14.803875+00:00,making-fist-open,8,1.516,student03
16,2026-07-29T22:02:14.909422+00:00,making-fist-open,8,1.625,student03
17,2026-07-29T22:02:15.018962+00:00,making-fist-open,8,1.734,student03
18,2026-07-29T22:02:15.128881+00:00,making-fist-open,8,1.844,student03
19,2026-07-29T22:02:15.238608+00:00,making-fist-open,8,1.953,student03
0,2026-07-29T22:02:23.266071+00:00,palm-up-down,8,0.0,student03
1,2026-07-29T22:02:23.363302+00:00,palm-up-down,8,0.094,student03
2,2026-07-29T22:02:23.469814+00:00,palm-up-down,8,0.203,student03
3,2026-07-29T22:02:23.579172+00:00,palm-up-down,8,0.313,student03
4,2026-07-29T22:02:23.690818+00:00,palm-up-down,8,0.422,student03
5,2026-07-29T22:02:23.793571+00:00,palm-up-down,8,0.516,student03
6,2026-07-29T22:02:23.886521+00:00,palm-up-down,8,0.61,student03
7,2026-07-29T22:02:23.984817+00:00,palm-up-down,8,0.719,student03
8,2026-07-29T22:02:24.093656+00:00,palm-up-down,8,0.828,student03
9,2026-07-29T22:02:24.193436+00:00,palm-up-down,8,0.922,student03
10,2026-07-29T22:02:24.287165+00:00,palm-up-down,8,1.016,student03
11,2026-07-29T22:02:24.387916+00:00,palm-up-down,8,1.11,student03
12,2026-07-29T22:02:24.484501+00:00,palm-up-down,8,1.219,student03
13,2026-07-29T22:02:24.583194+00:00,palm-up-down,8,1.313,student03
14,2026-07-29T22:02:24.678074+00:00,palm-up-down,8,1.407,student03
15,2026-07-29T22:02:24.774718+00:00,palm-up-down,8,1.5,student03
16,2026-07-29T22:02:24.873319+00:00,palm-up-down,8,1.61,student03
17,2026-07-29T22:02:24.983579+00:00,palm-up-down,8,1.719,student03
18,2026-07-29T22:02:25.099287+00:00,palm-up-down,8,1.828,student03
19,2026-07-29T22:02:25.192617+00:00,palm-up-down,8,1.922,student03
0,2026-07-29T22:02:32.355809+00:00,making-fist-open,9,0.0,student03
1,2026-07-29T22:02:32.453222+00:00,making-fist-open,9,0.11,student03
2,2026-07-29T22:02:32.560124+00:00,making-fist-open,9,0.204,student03
3,2026-07-29T22:02:32.655019+00:00,making-fist-open,9,0.313,student03
4,2026-07-29T22:02:32.769804+00:00,making-fist-open,9,0.422,student03
5,2026-07-29T22:02:32.879546+00:00,making-fist-open,9,0.532,student03
6,2026-07-29T22:02:32.974960+00:00,making-fist-open,9,0.625,student03
7,2026-07-29T22:02:33.074529+00:00,making-fist-open,9,0.719,student03
8,2026-07-29T22:02:33.168577+00:00,making-fist-open,9,0.813,student03
9,2026-07-29T22:02:33.267643+00:00,making-fist-open,9,0.922,student03
10,2026-07-29T22:02:33.363813+00:00,making-fist-open,9,1.016,student03
11,2026-07-29T22:02:33.470330+00:00,making-fist-open,9,1.125,student03
12,2026-07-29T22:02:33.579923+00:00,making-fist-open,9,1.235,student03
13,2026-07-29T22:02:33.690001+00:00,making-fist-open,9,1.344,student03
14,2026-07-29T22:02:33.799770+00:00,making-fist-open,9,1.454,student03
15,2026-07-29T22:02:33.909629+00:00,making-fist-open,9,1.563,student03
16,2026-07-29T22:02:34.019311+00:00,making-fist-open,9,1.672,student03
17,2026-07-29T22:02:34.129169+00:00,making-fist-open,9,1.782,student03
18,2026-07-29T22:02:34.239542+00:00,making-fist-open,9,1.891,student03
0,2026-07-29T22:02:36.737147+00:00,palm-up-down,9,0.0,student03
1,2026-07-29T22:02:36.834453+00:00,palm-up-down,9,0.094,student03
2,2026-07-29T22:02:36.934672+00:00,palm-up-down,9,0.188,student03
3,2026-07-29T22:02:37.028378+00:00,palm-up-down,9,0.281,student03
4,2026-07-29T22:02:37.124227+00:00,palm-up-down,9,0.391,student03
5,2026-07-29T22:02:37.229996+00:00,palm-up-down,9,0.484,student03
6,2026-07-29T22:02:37.318350+00:00,palm-up-down,9,0.578,student03
7,2026-07-29T22:02:37.417814+00:00,palm-up-down,9,0.672,student03
8,2026-07-29T22:02:37.509472+00:00,palm-up-down,9,0.766,student03
9,2026-07-29T22:02:37.602749+00:00,palm-up-down,9,0.859,student03
10,2026-07-29T22:02:37.694331+00:00,palm-up-down,9,0.953,student03
11,2026-07-29T22:02:37.789443+00:00,palm-up-down,9,1.047,student03
12,2026-07-29T22:02:37.883576+00:00,palm-up-down,9,1.141,student03
13,2026-07-29T22:02:37.978983+00:00,palm-up-down,9,1.234,student03
14,2026-07-29T22:02:38.074190+00:00,palm-up-down,9,1.328,student03
15,2026-07-29T22:02:38.163641+00:00,palm-up-down,9,1.422,student03
16,2026-07-29T22:02:38.257669+00:00,palm-up-down,9,1.516,student03
17,2026-07-29T22:02:38.355240+00:00,palm-up-down,9,1.609,student03
18,2026-07-29T22:02:38.444324+00:00,palm-up-down,9,1.703,student03
19,2026-07-29T22:02:38.548942+00:00,palm-up-down,9,1.813,student03
20,2026-07-29T22:02:38.659482+00:00,palm-up-down,9,1.922,student03
0,2026-07-29T22:02:43.116529+00:00,making-fist-open,10,0.0,student03
1,2026-07-29T22:02:43.213782+00:00,making-fist-open,10,0.094,student03
2,2026-07-29T22:02:43.308769+00:00,making-fist-open,10,0.188,student03
3,2026-07-29T22:02:43.405091+00:00,making-fist-open,10,0.297,student03
4,2026-07-29T22:02:43.507491+00:00,making-fist-open,10,0.391,student03
5,2026-07-29T22:02:43.605351+00:00,making-fist-open,10,0.484,student03
6,2026-07-29T22:02:43.703629+00:00,making-fist-open,10,0.594,student03
7,2026-07-29T22:02:43.804790+00:00,making-fist-open,10,0.688,student03
8,2026-07-29T22:02:43.909202+00:00,making-fist-open,10,0.797,student03
9,2026-07-29T22:02:44.020264+00:00,making-fist-open,10,0.906,student03
10,2026-07-29T22:02:44.114026+00:00,making-fist-open,10,1.0,student03
11,2026-07-29T22:02:44.208294+00:00,making-fist-open,10,1.094,student03
12,2026-07-29T22:02:44.304773+00:00,making-fist-open,10,1.188,student03
13,2026-07-29T22:02:44.404878+00:00,making-fist-open,10,1.297,student03
14,2026-07-29T22:02:44.519946+00:00,making-fist-open,10,1.406,student03
15,2026-07-29T22:02:44.629956+00:00,making-fist-open,10,1.516,student03
16,2026-07-29T22:02:44.724631+00:00,making-fist-open,10,1.609,student03
17,2026-07-29T22:02:44.817823+00:00,making-fist-open,10,1.703,student03
18,2026-07-29T22:02:44.914299+00:00,making-fist-open,10,1.797,student03
19,2026-07-29T22:02:45.013295+00:00,making-fist-open,10,1.891,student03
0,2026-07-29T22:02:46.943747+00:00,palm-up-down,10,0.0,student03
1,2026-07-29T22:02:47.044939+00:00,palm-up-down,10,0.11,student03
2,2026-07-29T22:02:47.159518+00:00,palm-up-down,10,0.219,student03
3,2026-07-29T22:02:47.259673+00:00,palm-up-down,10,0.313,student03
4,2026-07-29T22:02:47.355444+00:00,palm-up-down,10,0.406,student03
5,2026-07-29T22:02:47.448303+00:00,palm-up-down,10,0.5,student03
6,2026-07-29T22:02:47.544088+00:00,palm-up-down,10,0.594,student03
7,2026-07-29T22:02:47.632386+00:00,palm-up-down,10,0.688,student03
8,2026-07-29T22:02:47.725293+00:00,palm-up-down,10,0.781,student03
9,2026-07-29T22:02:47.824396+00:00,palm-up-down,10,0.875,student03
10,2026-07-29T22:02:47.924599+00:00,palm-up-down,10,0.985,student03
11,2026-07-29T22:02:48.030357+00:00,palm-up-down,10,1.094,student03
12,2026-07-29T22:02:48.140792+00:00,palm-up-down,10,1.203,student03
13,2026-07-29T22:02:48.250521+00:00,palm-up-down,10,1.313,student03
14,2026-07-29T22:02:48.363780+00:00,palm-up-down,10,1.422,student03
15,2026-07-29T22:02:48.457929+00:00,palm-up-down,10,1.516,student03
16,2026-07-29T22:02:48.555295+00:00,palm-up-down,10,1.61,student03
17,2026-07-29T22:02:48.649380+00:00,palm-up-down,10,1.703,student03
18,2026-07-29T22:02:48.744404+00:00,palm-up-down,10,1.797,student03
19,2026-07-29T22:02:48.843790+00:00,palm-up-down,10,1.906,student03
0,2026-07-29T22:02:50.948325+00:00,making-fist-open,11,0.0,student03
1,2026-07-29T22:02:51.048496+00:00,making-fist-open,11,0.11,student03
2,2026-07-29T22:02:51.160328+00:00,making-fist-open,11,0.219,student03
3,2026-07-29T22:02:51.254448+00:00,making-fist-open,11,0.313,student03
4,2026-07-29T22:02:51.360385+00:00,making-fist-open,11,0.422,student03
5,2026-07-29T22:02:51.469826+00:00,making-fist-open,11,0.531,student03
6,2026-07-29T22:02:51.580516+00:00,making-fist-open,11,0.641,student03
7,2026-07-29T22:02:51.690347+00:00,making-fist-open,11,0.75,student03
8,2026-07-29T22:02:51.793795+00:00,making-fist-open,11,0.844,student03
9,2026-07-29T22:02:51.894291+00:00,making-fist-open,11,0.953,student03
10,2026-07-29T22:02:52.004189+00:00,making-fist-open,11,1.063,student03
11,2026-07-29T22:02:52.113539+00:00,making-fist-open,11,1.172,student03
12,2026-07-29T22:02:52.213687+00:00,making-fist-open,11,1.266,student03
13,2026-07-29T22:02:52.314818+00:00,making-fist-open,11,1.375,student03
14,2026-07-29T22:02:52.420745+00:00,making-fist-open,11,1.485,student03
15,2026-07-29T22:02:52.530597+00:00,making-fist-open,11,1.594,student03
16,2026-07-29T22:02:52.640591+00:00,making-fist-open,11,1.703,student03
17,2026-07-29T22:02:52.750978+00:00,making-fist-open,11,1.813,student03
18,2026-07-29T22:02:52.860404+00:00,making-fist-open,11,1.922,student03
0,2026-07-29T22:02:54.724504+00:00,palm-up-down,11,0.0,student03
1,2026-07-29T22:02:54.824203+00:00,palm-up-down,11,0.094,student03
2,2026-07-29T22:02:54.918467+00:00,palm-up-down,11,0.188,student03
3,2026-07-29T22:02:55.018927+00:00,palm-up-down,11,0.297,student03
4,2026-07-29T22:02:55.113877+00:00,palm-up-down,11,0.391,student03
5,2026-07-29T22:02:55.220164+00:00,palm-up-down,11,0.5,student03
6,2026-07-29T22:02:55.330036+00:00,palm-up-down,11,0.61,student03
7,2026-07-29T22:02:55.440284+00:00,palm-up-down,11,0.719,student03
8,2026-07-29T22:02:55.544260+00:00,palm-up-down,11,0.813,student03
9,2026-07-29T22:02:55.640312+00:00,palm-up-down,11,0.922,student03
10,2026-07-29T22:02:55.750754+00:00,palm-up-down,11,1.032,student03
11,2026-07-29T22:02:55.864222+00:00,palm-up-down,11,1.141,student03
12,2026-07-29T22:02:55.958107+00:00,palm-up-down,11,1.235,student03
13,2026-07-29T22:02:56.054821+00:00,palm-up-down,11,1.329,student03
14,2026-07-29T22:02:56.155736+00:00,palm-up-down,11,1.438,student03
15,2026-07-29T22:02:56.255294+00:00,palm-up-down,11,1.532,student03
16,2026-07-29T22:02:56.364480+00:00,palm-up-down,11,1.641,student03
17,2026-07-29T22:02:56.470349+00:00,palm-up-down,11,1.75,student03
18,2026-07-29T22:02:56.581288+00:00,palm-up-down,11,1.86,student03
19,2026-07-29T22:02:56.679296+00:00,palm-up-down,11,1.954,student03
0,2026-07-29T22:02:58.653561+00:00,making-fist-open,12,0.0,student03
1,2026-07-29T22:02:58.744313+00:00,making-fist-open,12,0.094,student03
2,2026-07-29T22:02:58.838262+00:00,making-fist-open,12,0.188,student03
3,2026-07-29T22:02:58.936100+00:00,making-fist-open,12,0.297,student03
4,2026-07-29T22:02:59.050585+00:00,making-fist-open,12,0.407,student03
5,2026-07-29T22:02:59.160782+00:00,making-fist-open,12,0.516,student03
6,2026-07-29T22:02:59.254692+00:00,making-fist-open,12,0.61,student03
7,2026-07-29T22:02:59.355333+00:00,making-fist-open,12,0.703,student03
8,2026-07-29T22:02:59.453987+00:00,making-fist-open,12,0.813,student03
9,2026-07-29T22:02:59.560901+00:00,making-fist-open,12,0.922,student03
10,2026-07-29T22:02:59.670443+00:00,making-fist-open,12,1.032,student03
11,2026-07-29T22:02:59.784316+00:00,making-fist-open,12,1.141,student03
12,2026-07-29T22:02:59.894114+00:00,making-fist-open,12,1.25,student03
13,2026-07-29T22:03:00.000486+00:00,making-fist-open,12,1.36,student03
14,2026-07-29T22:03:00.111866+00:00,making-fist-open,12,1.469,student03
15,2026-07-29T22:03:00.220843+00:00,making-fist-open,12,1.578,student03
16,2026-07-29T22:03:00.330277+00:00,making-fist-open,12,1.688,student03
17,2026-07-29T22:03:00.440400+00:00,making-fist-open,12,1.797,student03
18,2026-07-29T22:03:00.550875+00:00,making-fist-open,12,1.907,student03
0,2026-07-29T22:03:04.136255+00:00,palm-up-down,12,0.0,student03
1,2026-07-29T22:03:04.235755+00:00,palm-up-down,12,0.109,student03
2,2026-07-29T22:03:04.338294+00:00,palm-up-down,12,0.203,student03
3,2026-07-29T22:03:04.436160+00:00,palm-up-down,12,0.312,student03
4,2026-07-29T22:03:04.551051+00:00,palm-up-down,12,0.422,student03
5,2026-07-29T22:03:04.650135+00:00,palm-up-down,12,0.515,student03
6,2026-07-29T22:03:04.745336+00:00,palm-up-down,12,0.609,student03
7,2026-07-29T22:03:04.835303+00:00,palm-up-down,12,0.703,student03
8,2026-07-29T22:03:04.936315+00:00,palm-up-down,12,0.812,student03
9,2026-07-29T22:03:05.051062+00:00,palm-up-down,12,0.922,student03
10,2026-07-29T22:03:05.149854+00:00,palm-up-down,12,1.015,student03
11,2026-07-29T22:03:05.244929+00:00,palm-up-down,12,1.109,student03
12,2026-07-29T22:03:05.334730+00:00,palm-up-down,12,1.203,student03
13,2026-07-29T22:03:05.435557+00:00,palm-up-down,12,1.312,student03
14,2026-07-29T22:03:05.541169+00:00,palm-up-down,12,1.406,student03
15,2026-07-29T22:03:05.638770+00:00,palm-up-down,12,1.515,student03
16,2026-07-29T22:03:05.750317+00:00,palm-up-down,12,1.625,student03
17,2026-07-29T22:03:05.861673+00:00,palm-up-down,12,1.734,student03
18,2026-07-29T22:03:05.971018+00:00,palm-up-down,12,1.843,student03
19,2026-07-29T22:03:06.081442+00:00,palm-up-down,12,1.953,student03
0,2026-07-29T22:03:07.934750+00:00,making-fist-open,13,0.0,student03
1,2026-07-29T22:03:08.029783+00:00,making-fist-open,13,0.109,student03
2,2026-07-29T22:03:08.140848+00:00,making-fist-open,13,0.218,student03
3,2026-07-29T22:03:08.250595+00:00,making-fist-open,13,0.328,student03
4,2026-07-29T22:03:08.361559+00:00,making-fist-open,13,0.437,student03
5,2026-07-29T22:03:08.458781+00:00,making-fist-open,13,0.531,student03
6,2026-07-29T22:03:08.555831+00:00,making-fist-open,13,0.625,student03
7,2026-07-29T22:03:08.656329+00:00,making-fist-open,13,0.734,student03
8,2026-07-29T22:03:08.765280+00:00,making-fist-open,13,0.843,student03
9,2026-07-29T22:03:08.864793+00:00,making-fist-open,13,0.937,student03
10,2026-07-29T22:03:08.971405+00:00,making-fist-open,13,1.046,student03
11,2026-07-29T22:03:09.081959+00:00,making-fist-open,13,1.156,student03
12,2026-07-29T22:03:09.190654+00:00,making-fist-open,13,1.265,student03
13,2026-07-29T22:03:09.301429+00:00,making-fist-open,13,1.375,student03
14,2026-07-29T22:03:09.406291+00:00,making-fist-open,13,1.484,student03
15,2026-07-29T22:03:09.504818+00:00,making-fist-open,13,1.578,student03
16,2026-07-29T22:03:09.605353+00:00,making-fist-open,13,1.671,student03
17,2026-07-29T22:03:09.698325+00:00,making-fist-open,13,1.765,student03
18,2026-07-29T22:03:09.795215+00:00,making-fist-open,13,1.875,student03
19,2026-07-29T22:03:09.910399+00:00,making-fist-open,13,1.984,student03
0,2026-07-29T22:03:11.862622+00:00,palm-up-down,13,0.0,student03
1,2026-07-29T22:03:11.970496+00:00,palm-up-down,13,0.109,student03
2,2026-07-29T22:03:12.080549+00:00,palm-up-down,13,0.219,student03
3,2026-07-29T22:03:12.190322+00:00,palm-up-down,13,0.328,student03
4,2026-07-29T22:03:12.300290+00:00,palm-up-down,13,0.438,student03
5,2026-07-29T22:03:12.399788+00:00,palm-up-down,13,0.531,student03
6,2026-07-29T22:03:12.495428+00:00,palm-up-down,13,0.625,student03
7,2026-07-29T22:03:12.585793+00:00,palm-up-down,13,0.719,student03
8,2026-07-29T22:03:12.685754+00:00,palm-up-down,13,0.828,student03
9,2026-07-29T22:03:12.788903+00:00,palm-up-down,13,0.922,student03
10,2026-07-29T22:03:12.884875+00:00,palm-up-down,13,1.016,student03
11,2026-07-29T22:03:12.976526+00:00,palm-up-down,13,1.109,student03
12,2026-07-29T22:03:13.075220+00:00,palm-up-down,13,1.203,student03
13,2026-07-29T22:03:13.165570+00:00,palm-up-down,13,1.297,student03
14,2026-07-29T22:03:13.258273+00:00,palm-up-down,13,1.391,student03
15,2026-07-29T22:03:13.356378+00:00,palm-up-down,13,1.484,student03
16,2026-07-29T22:03:13.448562+00:00,palm-up-down,13,1.578,student03
17,2026-07-29T22:03:13.548915+00:00,palm-up-down,13,1.688,student03
18,2026-07-29T22:03:13.646652+00:00,palm-up-down,13,1.781,student03
19,2026-07-29T22:03:13.745011+00:00,palm-up-down,13,1.875,student03
20,2026-07-29T22:03:13.844453+00:00,palm-up-down,13,1.984,student03
0,2026-07-29T22:03:17.969953+00:00,making-fist-open,14,0.0,student03
1,2026-07-29T22:03:18.081236+00:00,making-fist-open,14,0.11,student03
2,2026-07-29T22:03:18.190858+00:00,making-fist-open,14,0.219,student03
3,2026-07-29T22:03:18.288790+00:00,making-fist-open,14,0.313,student03
4,2026-07-29T22:03:18.388800+00:00,making-fist-open,14,0.422,student03
5,2026-07-29T22:03:18.501124+00:00,making-fist-open,14,0.532,student03
6,2026-07-29T22:03:18.611446+00:00,making-fist-open,14,0.641,student03
7,2026-07-29T22:03:18.721274+00:00,making-fist-open,14,0.75,student03
8,2026-07-29T22:03:18.824869+00:00,making-fist-open,14,0.844,student03
9,2026-07-29T22:03:18.915672+00:00,making-fist-open,14,0.938,student03
10,2026-07-29T22:03:19.008646+00:00,making-fist-open,14,1.032,student03
11,2026-07-29T22:03:19.106132+00:00,making-fist-open,14,1.125,student03
12,2026-07-29T22:03:19.198862+00:00,making-fist-open,14,1.219,student03
13,2026-07-29T22:03:19.295267+00:00,making-fist-open,14,1.329,student03
14,2026-07-29T22:03:19.405320+00:00,making-fist-open,14,1.438,student03
15,2026-07-29T22:03:19.514685+00:00,making-fist-open,14,1.547,student03
16,2026-07-29T22:03:19.621726+00:00,making-fist-open,14,1.641,student03
17,2026-07-29T22:03:19.715588+00:00,making-fist-open,14,1.735,student03
18,2026-07-29T22:03:19.815892+00:00,making-fist-open,14,1.844,student03
19,2026-07-29T22:03:19.924886+00:00,making-fist-open,14,1.954,student03
0,2026-07-29T22:03:22.048546+00:00,palm-up-down,14,0.0,student03
1,2026-07-29T22:03:22.160961+00:00,palm-up-down,14,0.109,student03
2,2026-07-29T22:03:22.254217+00:00,palm-up-down,14,0.203,student03
3,2026-07-29T22:03:22.361826+00:00,palm-up-down,14,0.312,student03
4,2026-07-29T22:03:22.458480+00:00,palm-up-down,14,0.406,student03
5,2026-07-29T22:03:22.556042+00:00,palm-up-down,14,0.5,student03
6,2026-07-29T22:03:22.657279+00:00,palm-up-down,14,0.609,student03
7,2026-07-29T22:03:22.755491+00:00,palm-up-down,14,0.703,student03
8,2026-07-29T22:03:22.859706+00:00,palm-up-down,14,0.812,student03
9,2026-07-29T22:03:22.972088+00:00,palm-up-down,14,0.921,student03
10,2026-07-29T22:03:23.081626+00:00,palm-up-down,14,1.031,student03
11,2026-07-29T22:03:23.192067+00:00,palm-up-down,14,1.14,student03
12,2026-07-29T22:03:23.285296+00:00,palm-up-down,14,1.234,student03
13,2026-07-29T22:03:23.385477+00:00,palm-up-down,14,1.328,student03
14,2026-07-29T22:03:23.480208+00:00,palm-up-down,14,1.421,student03
15,2026-07-29T22:03:23.575280+00:00,palm-up-down,14,1.515,student03
16,2026-07-29T22:03:23.665870+00:00,palm-up-down,14,1.609,student03
17,2026-07-29T22:03:23.755412+00:00,palm-up-down,14,1.703,student03
18,2026-07-29T22:03:23.855790+00:00,palm-up-down,14,1.796,student03
19,2026-07-29T22:03:23.945675+00:00,palm-up-down,14,1.89,student03
