frame_index,timestamp,gesture,trial,elapsed,collector
11,2026-07-29T21:42:18.189481+00:00,right,10,1.156,student03
12,2026-07-29T21:42:18.300134+00:00,right,10,1.266,student03
13,2026-07-29T21:42:18.410527+00:00,right,10,1.375,student03
14,2026-07-29T21:42:18.508318+00:00,right,10,1.469,student03
15,2026-07-29T21:42:18.604564+00:00,right,10,1.562,student03
16,2026-07-29T21:42:18.694279+00:00,right,10,1.656,student03
17,2026-07-29T21:42:18.800701+00:00,right,10,1.766,student03
18,2026-07-29T21:42:18.910115+00:00,right,10,1.875,student03
19,2026-07-29T21:42:19.019320+00:00,right,10,1.984,student03
0,2026-07-29T21:42:20.077619+00:00,left,10,0.0,student03
1,2026-07-29T21:42:20.190219+00:00,left,10,0.109,student03
2,2026-07-29T21:42:20.299743+00:00,left,10,0.219,student03
3,2026-07-29T21:42:20.410202+00:00,left,10,0.328,student03
4,2026-07-29T21:42:20.520383+00:00,left,10,0.437,student03
5,2026-07-29T21:42:20.629599+00:00,left,10,0.547,student03
6,2026-07-29T21:42:20.724958+00:00,left,10,0.64,student03
7,2026-07-29T21:42:20.824374+00:00,left,10,0.734,student03
8,2026-07-29T21:42:20.924165+00:00,left,10,0.844,student03
9,2026-07-29T21:42:21.034337+00:00,left,10,0.953,student03
10,2026-07-29T21:42:21.134214+00:00,left,10,1.047,student03
11,2026-07-29T21:42:21.225608+00:00,left,10,1.14,student03
12,2026-07-29T21:42:21.323798+00:00,left,10,1.234,student03
13,2026-07-29T21:42:21.418350+00:00,left,10,1.328,student03
14,2026-07-29T21:42:21.518683+00:00,left,10,1.437,student03
15,2026-07-29T21:42:21.624216+00:00,left,10,1.547,student03
16,2026-07-29T21:42:21.725268+00:00,left,10,1.64,student03
17,2026-07-29T21:42:21.823527+00:00,left,10,1.734,student03
18,2026-07-29T21:42:21.914652+00:00,left,10,1.828,student03
19,2026-07-29T21:42:22.014103+00:00,left,10,1.937,student03
0,2026-07-29T21:42:25.767372+00:00,right,11,0.0,student03
1,2026-07-29T21:42:25.864569+00:00,right,11,0.094,student03
2,2026-07-29T21:42:25.963802+00:00,right,11,0.188,student03
3,2026-07-29T21:42:26.055559+00:00,right,11,0.282,student03
4,2026-07-29T21:42:26.154894+00:00,right,11,0.391,student03
5,2026-07-29T21:42:26.263701+00:00,right,11,0.5,student03
6,2026-07-29T21:42:26.364278+00:00,right,11,0.594,student03
7,2026-07-29T21:42:26.463570+00:00,right,11,0.688,student03
8,2026-07-29T21:42:26.552761+00:00,right,11,0.782,student03
9,2026-07-29T21:42:26.649554+00:00,right,11,0.875,student03
10,2026-07-29T21:42:26.744009+00:00,right,11,0.969,student03
11,2026-07-29T21:42:26.834331+00:00,right,11,1.063,student03
12,2026-07-29T21:42:26.935076+00:00,right,11,1.157,student03
13,2026-07-29T21:42:27.028867+00:00,right,11,1.25,student03
14,2026-07-29T21:42:27.128462+00:00,right,11,1.36,student03
15,2026-07-29T21:42:27.225273+00:00,right,11,1.453,student03
16,2026-07-29T21:42:27.317537+00:00,right,11,1.547,student03
17,2026-07-29T21:42:27.414084+00:00,right,11,1.641,student03
18,2026-07-29T21:42:27.504752+00:00,right,11,1.735,student03
19,2026-07-29T21:42:27.605289+00:00,right,11,1.828,student03
20,2026-07-29T21:42:27.704270+00:00,right,11,1.938,student03
0,2026-07-29T21:42:28.422616+00:00,left,11,0.0,student03
1,2026-07-29T21:42:28.530582+00:00,left,11,0.109,student03
2,2026-07-29T21:42:28.640655+00:00,left,11,0.218,student03
3,2026-07-29T21:42:28.750288+00:00,left,11,0.328,student03
4,2026-07-29T21:42:28.863297+00:00,left,11,0.437,student03
5,2026-07-29T21:42:28.973797+00:00,left,11,0.546,student03
6,2026-07-29T21:42:29.067461+00:00,left,11,0.64,student03
7,2026-07-29T21:42:29.164362+00:00,left,11,0.734,student03
8,2026-07-29T21:42:29.263698+00:00,left,11,0.843,student03
9,2026-07-29T21:42:29.364854+00:00,left,11,0.937,student03
10,2026-07-29T21:42:29.464737+00:00,left,11,1.031,student03
11,2026-07-29T21:42:29.552855+00:00,left,11,1.125,student03
12,2026-07-29T21:42:29.654891+00:00,left,11,1.234,student03
13,2026-07-29T21:42:29.764149+00:00,left,11,1.343,student03
14,2026-07-29T21:42:29.874566+00:00,left,11,1.453,student03
15,2026-07-29T21:42:29.981194+00:00,left,11,1.546,student03
16,2026-07-29T21:42:30.074907+00:00,left,11,1.64,student03
17,2026-07-29T21:42:30.173786+00:00,left,11,1.75,student03
18,2026-07-29T21:42:30.283931+00:00,left,11,1.859,student03
19,2026-07-29T21:42:30.390855+00:00,left,11,1.968,student03
0,2026-07-29T21:42:31.439482+00:00,right,12,0.0,student03
1,2026-07-29T21:42:31.550261+00:00,right,12,0.11,student03
2,2026-07-29T21:42:31.660169+00:00,right,12,0.219,student03
3,2026-07-29T21:42:31.770543+00:00,right,12,0.328,student03
4,2026-07-29T21:42:31.864351+00:00,right,12,0.422,student03
5,2026-07-29T21:42:31.957739+00:00,right,12,0.516,student03
6,2026-07-29T21:42:32.055860+00:00,right,12,0.61,student03
7,2026-07-29T21:42:32.155049+00:00,right,12,0.719,student03
8,2026-07-29T21:42:32.263970+00:00,right,12,0.828,student03
9,2026-07-29T21:42:32.374112+00:00,right,12,0.938,student03
10,2026-07-29T21:42:32.480070+00:00,right,12,1.031,student03
11,2026-07-29T21:42:32.574192+00:00,right,12,1.125,student03
12,2026-07-29T21:42:32.674364+00:00,right,12,1.235,student03
13,2026-07-29T21:42:32.784149+00:00,right,12,1.344,student03
14,2026-07-29T21:42:32.894899+00:00,right,12,1.453,student03
15,2026-07-29T21:42:32.994699+00:00,right,12,1.547,student03
16,2026-07-29T21:42:33.087627+00:00,right,12,1.641,student03
17,2026-07-29T21:42:33.190206+00:00,right,12,1.75,student03
18,2026-07-29T21:42:33.300802+00:00,right,12,1.86,student03
19,2026-07-29T21:42:33.410746+00:00,right,12,1.969,student03
0,2026-07-29T21:42:34.123757+00:00,left,12,0.0,student03
1,2026-07-29T21:42:34.230431+00:00,left,12,0.093,student03
2,2026-07-29T21:42:34.324456+00:00,left,12,0.187,student03
3,2026-07-29T21:42:34.425241+00:00,left,12,0.297,student03
4,2026-07-29T21:42:34.525360+00:00,left,12,0.39,student03
5,2026-07-29T21:42:34.628098+00:00,left,12,0.5,student03
6,2026-07-29T21:42:34.725767+00:00,left,12,0.593,student03
7,2026-07-29T21:42:34.828633+00:00,left,12,0.703,student03
8,2026-07-29T21:42:34.935242+00:00,left,12,0.797,student03
9,2026-07-29T21:42:35.036090+00:00,left,12,0.906,student03
10,2026-07-29T21:42:35.134084+00:00,left,12,1.0,student03
11,2026-07-29T21:42:35.225980+00:00,left,12,1.093,student03
12,2026-07-29T21:42:35.318002+00:00,left,12,1.187,student03
13,2026-07-29T21:42:35.425635+00:00,left,12,1.297,student03
14,2026-07-29T21:42:35.534765+00:00,left,12,1.406,student03
15,2026-07-29T21:42:35.640785+00:00,left,12,1.515,student03
16,2026-07-29T21:42:35.753819+00:00,left,12,1.625,student03
17,2026-07-29T21:42:35.864147+00:00,left,12,1.734,student03
18,2026-07-29T21:42:35.957804+00:00,left,12,1.828,student03
19,2026-07-29T21:42:36.055864+00:00,left,12,1.922,student03
0,2026-07-29T21:42:37.423481+00:00,right,13,0.0,student03
1,2026-07-29T21:42:37.530783+00:00,right,13,0.109,student03
2,2026-07-29T21:42:37.640684+00:00,right,13,0.218,student03
3,2026-07-29T21:42:37.750523+00:00,right,13,0.328,student03
4,2026-07-29T21:42:37.860969+00:00,right,13,0.437,student03
5,2026-07-29T21:42:37.970700+00:00,right,13,0.546,student03
6,2026-07-29T21:42:38.080527+00:00,right,13,0.656,student03
7,2026-07-29T21:42:38.179044+00:00,right,13,0.75,student03
8,2026-07-29T21:42:38.285594+00:00,right,13,0.859,student03
9,2026-07-29T21:42:38.382920+00:00,right,13,0.953,student03
10,2026-07-29T21:42:38.485252+00:00,right,13,1.062,student03
11,2026-07-29T21:42:38.584790+00:00,right,13,1.156,student03
12,2026-07-29T21:42:38.690414+00:00,right,13,1.265,student03
13,2026-07-29T21:42:38.800095+00:00,right,13,1.375,student03
14,2026-07-29T21:42:38.910657+00:00,right,13,1.484,student03
15,2026-07-29T21:42:39.008293+00:00,right,13,1.578,student03
16,2026-07-29T21:42:39.110738+00:00,right,13,1.687,student03
17,2026-07-29T21:42:39.220865+00:00,right,13,1.796,student03
18,2026-07-29T21:42:39.330268+00:00,right,13,1.906,student03
0,2026-07-29T21:42:40.143490+00:00,left,13,0.0,student03
1,2026-07-29T21:42:40.251589+00:00,left,13,0.11,student03
2,2026-07-29T21:42:40.360444+00:00,left,13,0.219,student03
3,2026-07-29T21:42:40.470295+00:00,left,13,0.328,student03
4,2026-07-29T21:42:40.580830+00:00,left,13,0.438,student03
5,2026-07-29T21:42:40.690197+00:00,left,13,0.547,student03
6,2026-07-29T21:42:40.799721+00:00,left,13,0.657,student03
7,2026-07-29T21:42:40.910724+00:00,left,13,0.766,student03
8,2026-07-29T21:42:41.014846+00:00,left,13,0.875,student03
9,2026-07-29T21:42:41.115520+00:00,left,13,0.969,student03
10,2026-07-29T21:42:41.214508+00:00,left,13,1.063,student03
11,2026-07-29T21:42:41.309512+00:00,left,13,1.157,student03
12,2026-07-29T21:42:41.405573+00:00,left,13,1.266,student03
13,2026-07-29T21:42:41.504481+00:00,left,13,1.36,student03
14,2026-07-29T21:42:41.611155+00:00,left,13,1.469,student03
15,2026-07-29T21:42:41.720938+00:00,left,13,1.578,student03
16,2026-07-29T21:42:41.818120+00:00,left,13,1.672,student03
17,2026-07-29T21:42:41.914711+00:00,left,13,1.766,student03
18,2026-07-29T21:42:42.013988+00:00,left,13,1.875,student03
19,2026-07-29T21:42:42.124352+00:00,left,13,1.985,student03
0,2026-07-29T21:42:42.850750+00:00,right,14,0.0,student03
1,2026-07-29T21:42:42.944520+00:00,right,14,0.094,student03
2,2026-07-29T21:42:43.044424+00:00,right,14,0.188,student03
3,2026-07-29T21:42:43.134305+00:00,right,14,0.282,student03
4,2026-07-29T21:42:43.229090+00:00,right,14,0.375,student03
5,2026-07-29T21:42:43.324589+00:00,right,14,0.469,student03
6,2026-07-29T21:42:43.419020+00:00,right,14,0.563,student03
7,2026-07-29T21:42:43.518269+00:00,right,14,0.672,student03
8,2026-07-29T21:42:43.625295+00:00,right,14,0.782,student03
9,2026-07-29T21:42:43.730969+00:00,right,14,0.875,student03
10,2026-07-29T21:42:43.828639+00:00,right,14,0.985,student03
11,2026-07-29T21:42:43.929068+00:00,right,14,1.079,student03
12,2026-07-29T21:42:44.025010+00:00,right,14,1.172,student03
13,2026-07-29T21:42:44.114746+00:00,right,14,1.266,student03
14,2026-07-29T21:42:44.209058+00:00,right,14,1.36,student03
15,2026-07-29T21:42:44.305081+00:00,right,14,1.454,student03
16,2026-07-29T21:42:44.410619+00:00,right,14,1.563,student03
17,2026-07-29T21:42:44.520645+00:00,right,14,1.672,student03
18,2026-07-29T21:42:44.629744+00:00,right,14,1.782,student03
19,2026-07-29T21:42:44.724515+00:00,right,14,1.875,student03
20,2026-07-29T21:42:44.830787+00:00,right,14,1.985,student03
0,2026-07-29T21:42:46.072739+00:00,left,14,0.0,student03
1,2026-07-29T21:42:46.168609+00:00,left,14,0.094,student03
2,2026-07-29T21:42:46.265432+00:00,left,14,0.203,student03
3,2026-07-29T21:42:46.364592+00:00,left,14,0.297,student03
4,2026-07-29T21:42:46.470734+00:00,left,14,0.406,student03
5,2026-07-29T21:42:46.580644+00:00,left,14,0.516,student03
6,2026-07-29T21:42:46.690674+00:00,left,14,0.625,student03
7,2026-07-29T21:42:46.801255+00:00,left,14,0.735,student03
8,2026-07-29T21:42:46.909588+00:00,left,14,0.844,student03
9,2026-07-29T21:42:47.005481+00:00,left,14,0.938,student03
10,2026-07-29T21:42:47.105752+00:00,left,14,1.031,student03
11,2026-07-29T21:42:47.192757+00:00,left,14,1.125,student03
12,2026-07-29T21:42:47.288274+00:00,left,14,1.219,student03
13,2026-07-29T21:42:47.389057+00:00,left,14,1.328,student03
14,2026-07-29T21:42:47.500663+00:00,left,14,1.438,student03
15,2026-07-29T21:42:47.612682+00:00,left,14,1.547,student03
16,2026-07-29T21:42:47.708288+00:00,left,14,1.641,student03
17,2026-07-29T21:42:47.805776+00:00,left,14,1.735,student03
18,2026-07-29T21:42:47.905287+00:00,left,14,1.844,student03
19,2026-07-29T21:42:48.014793+00:00,left,14,1.953,student03
