frame_index,timestamp,gesture,trial,elapsed,collector
1,2026-07-30T22:39:11.983040+00:00,push,10,0.109,student03
2,2026-07-30T22:39:12.094488+00:00,push,10,0.218,student03
3,2026-07-30T22:39:12.203651+00:00,push,10,0.328,student03
4,2026-07-30T22:39:12.314784+00:00,push,10,0.437,student03
5,2026-07-30T22:39:12.424601+00:00,push,10,0.547,student03
6,2026-07-30T22:39:12.524112+00:00,push,10,0.64,student03
7,2026-07-30T22:39:12.618879+00:00,push,10,0.734,student03
8,2026-07-30T22:39:12.708679+00:00,push,10,0.828,student03
9,2026-07-30T22:39:12.818722+00:00,push,10,0.937,student03
10,2026-07-30T22:39:12.917553+00:00,push,10,1.031,student03
11,2026-07-30T22:39:13.011841+00:00,push,10,1.125,student03
12,2026-07-30T22:39:13.114006+00:00,push,10,1.234,student03
13,2026-07-30T22:39:13.209482+00:00,push,10,1.328,student03
14,2026-07-30T22:39:13.310396+00:00,push,10,1.437,student03
15,2026-07-30T22:39:13.419172+00:00,push,10,1.531,student03
16,2026-07-30T22:39:13.510097+00:00,push,10,1.625,student03
17,2026-07-30T22:39:13.610372+00:00,push,10,1.734,student03
18,2026-07-30T22:39:13.718095+00:00,push,10,1.843,student03
19,2026-07-30T22:39:13.824862+00:00,push,10,1.937,student03
0,2026-07-30T22:39:15.793496+00:00,pull,11,0.0,student03
1,2026-07-30T22:39:15.888441+00:00,pull,11,0.109,student03
2,2026-07-30T22:39:15.994259+00:00,pull,11,0.203,student03
3,2026-07-30T22:39:16.092877+00:00,pull,11,0.312,student03
4,2026-07-30T22:39:16.205663+00:00,pull,11,0.422,student03
5,2026-07-30T22:39:16.315167+00:00,pull,11,0.531,student03
6,2026-07-30T22:39:16.425442+00:00,pull,11,0.641,student03
7,2026-07-30T22:39:16.538261+00:00,pull,11,0.75,student03
8,2026-07-30T22:39:16.645316+00:00,pull,11,0.859,student03
9,2026-07-30T22:39:16.754206+00:00,pull,11,0.969,student03
10,2026-07-30T22:39:16.864303+00:00,pull,11,1.078,student03
11,2026-07-30T22:39:16.974552+00:00,pull,11,1.187,student03
12,2026-07-30T22:39:17.089024+00:00,pull,11,1.297,student03
13,2026-07-30T22:39:17.189951+00:00,pull,11,1.406,student03
14,2026-07-30T22:39:17.305891+00:00,pull,11,1.516,student03
15,2026-07-30T22:39:17.399288+00:00,pull,11,1.609,student03
16,2026-07-30T22:39:17.504762+00:00,pull,11,1.719,student03
17,2026-07-30T22:39:17.600280+00:00,pull,11,1.812,student03
18,2026-07-30T22:39:17.706344+00:00,pull,11,1.922,student03
0,2026-07-30T22:39:19.421095+00:00,push,11,0.0,student03
1,2026-07-30T22:39:19.534354+00:00,push,11,0.109,student03
2,2026-07-30T22:39:19.645137+00:00,push,11,0.218,student03
3,2026-07-30T22:39:19.754117+00:00,push,11,0.328,student03
4,2026-07-30T22:39:19.850491+00:00,push,11,0.421,student03
5,2026-07-30T22:39:19.948975+00:00,push,11,0.515,student03
6,2026-07-30T22:39:20.055093+00:00,push,11,0.625,student03
7,2026-07-30T22:39:20.149450+00:00,push,11,0.718,student03
8,2026-07-30T22:39:20.243458+00:00,push,11,0.812,student03
9,2026-07-30T22:39:20.338647+00:00,push,11,0.906,student03
10,2026-07-30T22:39:20.439959+00:00,push,11,1.015,student03
11,2026-07-30T22:39:20.544942+00:00,push,11,1.125,student03
12,2026-07-30T22:39:20.655370+00:00,push,11,1.234,student03
13,2026-07-30T22:39:20.765246+00:00,push,11,1.343,student03
14,2026-07-30T22:39:20.875618+00:00,push,11,1.453,student03
15,2026-07-30T22:39:20.985994+00:00,push,11,1.562,student03
16,2026-07-30T22:39:21.095506+00:00,push,11,1.671,student03
17,2026-07-30T22:39:21.205405+00:00,push,11,1.781,student03
18,2026-07-30T22:39:21.314282+00:00,push,11,1.89,student03
0,2026-07-30T22:39:23.106379+00:00,pull,12,0.0,student03
1,2026-07-30T22:39:23.209155+00:00,pull,12,0.11,student03
2,2026-07-30T22:39:23.314997+00:00,pull,12,0.219,student03
3,2026-07-30T22:39:23.412484+00:00,pull,12,0.313,student03
4,2026-07-30T22:39:23.525646+00:00,pull,12,0.422,student03
5,2026-07-30T22:39:23.618788+00:00,pull,12,0.516,student03
6,2026-07-30T22:39:23.713219+00:00,pull,12,0.61,student03
7,2026-07-30T22:39:23.811379+00:00,pull,12,0.719,student03
8,2026-07-30T22:39:23.924944+00:00,pull,12,0.829,student03
9,2026-07-30T22:39:24.035427+00:00,pull,12,0.938,student03
10,2026-07-30T22:39:24.145603+00:00,pull,12,1.047,student03
11,2026-07-30T22:39:24.255399+00:00,pull,12,1.157,student03
12,2026-07-30T22:39:24.350005+00:00,pull,12,1.25,student03
13,2026-07-30T22:39:24.449287+00:00,pull,12,1.344,student03
14,2026-07-30T22:39:24.554996+00:00,pull,12,1.454,student03
15,2026-07-30T22:39:24.650498+00:00,pull,12,1.547,student03
16,2026-07-30T22:39:24.749133+00:00,pull,12,1.657,student03
17,2026-07-30T22:39:24.855416+00:00,pull,12,1.75,student03
18,2026-07-30T22:39:24.949179+00:00,pull,12,1.844,student03
19,2026-07-30T22:39:25.048089+00:00,pull,12,1.954,student03
0,2026-07-30T22:39:26.618993+00:00,push,12,0.0,student03
1,2026-07-30T22:39:26.725673+00:00,push,12,0.109,student03
2,2026-07-30T22:39:26.820304+00:00,push,12,0.203,student03
3,2026-07-30T22:39:26.919254+00:00,push,12,0.297,student03
4,2026-07-30T22:39:27.019650+00:00,push,12,0.406,student03
5,2026-07-30T22:39:27.124656+00:00,push,12,0.516,student03
6,2026-07-30T22:39:27.235702+00:00,push,12,0.625,student03
7,2026-07-30T22:39:27.344786+00:00,push,12,0.734,student03
8,2026-07-30T22:39:27.454939+00:00,push,12,0.844,student03
9,2026-07-30T22:39:27.565322+00:00,push,12,0.953,student03
10,2026-07-30T22:39:27.675041+00:00,push,12,1.063,student03
11,2026-07-30T22:39:27.784038+00:00,push,12,1.172,student03
12,2026-07-30T22:39:27.896858+00:00,push,12,1.281,student03
13,2026-07-30T22:39:27.990700+00:00,push,12,1.375,student03
14,2026-07-30T22:39:28.089781+00:00,push,12,1.469,student03
15,2026-07-30T22:39:28.189848+00:00,push,12,1.578,student03
16,2026-07-30T22:39:28.297118+00:00,push,12,1.688,student03
17,2026-07-30T22:39:28.406495+00:00,push,12,1.797,student03
18,2026-07-30T22:39:28.514901+00:00,push,12,1.906,student03
0,2026-07-30T22:39:30.013741+00:00,pull,13,0.0,student03
1,2026-07-30T22:39:30.123981+00:00,pull,13,0.11,student03
2,2026-07-30T22:39:30.234192+00:00,pull,13,0.219,student03
3,2026-07-30T22:39:30.349331+00:00,pull,13,0.328,student03
4,2026-07-30T22:39:30.457091+00:00,pull,13,0.438,student03
5,2026-07-30T22:39:30.564459+00:00,pull,13,0.547,student03
6,2026-07-30T22:39:30.678830+00:00,pull,13,0.657,student03
7,2026-07-30T22:39:30.786988+00:00,pull,13,0.766,student03
8,2026-07-30T22:39:30.895937+00:00,pull,13,0.875,student03
9,2026-07-30T22:39:30.990006+00:00,pull,13,0.969,student03
10,2026-07-30T22:39:31.095687+00:00,pull,13,1.078,student03
11,2026-07-30T22:39:31.204331+00:00,pull,13,1.188,student03
12,2026-07-30T22:39:31.319515+00:00,pull,13,1.297,student03
13,2026-07-30T22:39:31.426143+00:00,pull,13,1.407,student03
14,2026-07-30T22:39:31.535881+00:00,pull,13,1.516,student03
15,2026-07-30T22:39:31.644691+00:00,pull,13,1.625,student03
16,2026-07-30T22:39:31.755224+00:00,pull,13,1.735,student03
17,2026-07-30T22:39:31.864458+00:00,pull,13,1.844,student03
18,2026-07-30T22:39:31.975514+00:00,pull,13,1.953,student03
0,2026-07-30T22:39:33.297918+00:00,push,13,0.0,student03
1,2026-07-30T22:39:33.419427+00:00,push,13,0.109,student03
2,2026-07-30T22:39:33.518992+00:00,push,13,0.218,student03
3,2026-07-30T22:39:33.629594+00:00,push,13,0.328,student03
4,2026-07-30T22:39:33.729820+00:00,push,13,0.421,student03
5,2026-07-30T22:39:33.835354+00:00,push,13,0.531,student03
6,2026-07-30T22:39:33.930535+00:00,push,13,0.625,student03
7,2026-07-30T22:39:34.031049+00:00,push,13,0.734,student03
8,2026-07-30T22:39:34.148642+00:00,push,13,0.843,student03
9,2026-07-30T22:39:34.249127+00:00,push,13,0.953,student03
10,2026-07-30T22:39:34.359718+00:00,push,13,1.062,student03
11,2026-07-30T22:39:34.466042+00:00,push,13,1.156,student03
12,2026-07-30T22:39:34.561232+00:00,push,13,1.265,student03
13,2026-07-30T22:39:34.669674+00:00,push,13,1.359,student03
14,2026-07-30T22:39:34.769116+00:00,push,13,1.468,student03
15,2026-07-30T22:39:34.875130+00:00,push,13,1.578,student03
16,2026-07-30T22:39:34.984796+00:00,push,13,1.687,student03
17,2026-07-30T22:39:35.094916+00:00,push,13,1.796,student03
18,2026-07-30T22:39:35.205785+00:00,push,13,1.906,student03
0,2026-07-30T22:39:37.976839+00:00,pull,14,0.0,student03
1,2026-07-30T22:39:38.084679+00:00,pull,14,0.11,student03
2,2026-07-30T22:39:38.183942+00:00,pull,14,0.204,student03
3,2026-07-30T22:39:38.281922+00:00,pull,14,0.313,student03
4,2026-07-30T22:39:38.399450+00:00,pull,14,0.422,student03
5,2026-07-30T22:39:38.505440+00:00,pull,14,0.532,student03
6,2026-07-30T22:39:38.600250+00:00,pull,14,0.625,student03
7,2026-07-30T22:39:38.699368+00:00,pull,14,0.719,student03
8,2026-07-30T22:39:38.793424+00:00,pull,14,0.813,student03
9,2026-07-30T22:39:38.888853+00:00,pull,14,0.922,student03
10,2026-07-30T22:39:39.004961+00:00,pull,14,1.032,student03
11,2026-07-30T22:39:39.115167+00:00,pull,14,1.141,student03
12,2026-07-30T22:39:39.213881+00:00,pull,14,1.235,student03
13,2026-07-30T22:39:39.310674+00:00,pull,14,1.344,student03
14,2026-07-30T22:39:39.424883+00:00,pull,14,1.454,student03
15,2026-07-30T22:39:39.534401+00:00,pull,14,1.563,student03
16,2026-07-30T22:39:39.629828+00:00,pull,14,1.657,student03
17,2026-07-30T22:39:39.735149+00:00,pull,14,1.766,student03
18,2026-07-30T22:39:39.845086+00:00,pull,14,1.875,student03
19,2026-07-30T22:39:39.955440+00:00,pull,14,1.985,student03
0,2026-07-30T22:39:41.476391+00:00,push,14,0.0,student03
1,2026-07-30T22:39:41.585400+00:00,push,14,0.11,student03
2,2026-07-30T22:39:41.680377+00:00,push,14,0.204,student03
3,2026-07-30T22:39:41.771633+00:00,push,14,0.297,student03
4,2026-07-30T22:39:41.871835+00:00,push,14,0.391,student03
5,2026-07-30T22:39:41.973870+00:00,push,14,0.5,student03
6,2026-07-30T22:39:42.086044+00:00,push,14,0.61,student03
7,2026-07-30T22:39:42.194664+00:00,push,14,0.719,student03
8,2026-07-30T22:39:42.305244+00:00,push,14,0.829,student03
9,2026-07-30T22:39:42.404132+00:00,push,14,0.938,student03
10,2026-07-30T22:39:42.515194+00:00,push,14,1.047,student03
11,2026-07-30T22:39:42.625295+00:00,push,14,1.157,student03
12,2026-07-30T22:39:42.740021+00:00,push,14,1.266,student03
13,2026-07-30T22:39:42.840388+00:00,push,14,1.36,student03
14,2026-07-30T22:39:42.931102+00:00,push,14,1.454,student03
15,2026-07-30T22:39:43.031796+00:00,push,14,1.563,student03
16,2026-07-30T22:39:43.146376+00:00,push,14,1.672,student03
17,2026-07-30T22:39:43.239270+00:00,push,14,1.766,student03
18,2026-07-30T22:39:43.333073+00:00,push,14,1.86,student03
19,2026-07-30T22:39:43.431193+00:00,push,14,1.954,student03
0,2026-07-30T22:40:02.161053+00:00,clockwise,0,0.0,student03
1,2026-07-30T22:40:02.259697+00:00,clockwise,0,0.094,student03
2,2026-07-30T22:40:02.352087+00:00,clockwise,0,0.187,student03
3,2026-07-30T22:40:02.454746+00:00,clockwise,0,0.297,student03
4,2026-07-30T22:40:02.570734+00:00,clockwise,0,0.406,student03
5,2026-07-30T22:40:02.680529+00:00,clockwise,0,0.516,student03
6,2026-07-30T22:40:02.781676+00:00,clockwise,0,0.625,student03
7,2026-07-30T22:40:02.896732+00:00,clockwise,0,0.734,student03
8,2026-07-30T22:40:02.990699+00:00,clockwise,0,0.828,student03
9,2026-07-30T22:40:03.100003+00:00,clockwise,0,0.937,student03
10,2026-07-30T22:40:03.209448+00:00,clockwise,0,1.047,student03
11,2026-07-30T22:40:03.311163+00:00,clockwise,0,1.156,student03
12,2026-07-30T22:40:03.417392+00:00,clockwise,0,1.25,student03
13,2026-07-30T22:40:03.515543+00:00,clockwise,0,1.359,student03
14,2026-07-30T22:40:03.626662+00:00,clockwise,0,1.469,student03
15,2026-07-30T22:40:03.737765+00:00,clockwise,0,1.578,student03
16,2026-07-30T22:40:03.841324+00:00,clockwise,0,1.672,student03
17,2026-07-30T22:40:03.932283+00:00,clockwise,0,1.766,student03
18,2026-07-30T22:40:04.025767+00:00,clockwise,0,1.859,student03
19,2026-07-30T22:40:04.120555+00:00,clockwise,0,1.953,student03
0,2026-07-30T22:40:14.341003+00:00,anticlockwise,0,0.0,student03
1,2026-07-30T22:40:14.441757+00:00,anticlockwise,0,0.109,student03
2,2026-07-30T22:40:14.540456+00:00,anticlockwise,0,0.203,student03
3,2026-07-30T22:40:14.634587+00:00,anticlockwise,0,0.297,student03
4,2026-07-30T22:40:14.732710+00:00,anticlockwise,0,0.406,student03
5,2026-07-30T22:40:14.834870+00:00,anticlockwise,0,0.5,student03
6,2026-07-30T22:40:14.936782+00:00,anticlockwise,0,0.609,student03
7,2026-07-30T22:40:15.047145+00:00,anticlockwise,0,0.719,student03
8,2026-07-30T22:40:15.156994+00:00,anticlockwise,0,0.828,student03
9,2026-07-30T22:40:15.270056+00:00,anticlockwise,0,0.937,student03
10,2026-07-30T22:40:15.380686+00:00,anticlockwise,0,1.047,student03
11,2026-07-30T22:40:15.486920+00:00,anticlockwise,0,1.156,student03
12,2026-07-30T22:40:15.597170+00:00,anticlockwise,0,1.265,student03
13,2026-07-30T22:40:15.711047+00:00,anticlockwise,0,1.375,student03
14,2026-07-30T22:40:15.804771+00:00,anticlockwise,0,1.469,student03
15,2026-07-30T22:40:15.906220+00:00,anticlockwise,0,1.578,student03
16,2026-07-30T22:40:16.020342+00:00,anticlockwise,0,1.687,student03
17,2026-07-30T22:40:16.127360+00:00,anticlockwise,0,1.797,student03
18,2026-07-30T22:40:16.225773+00:00,anticlockwise,0,1.89,student03
0,2026-07-30T22:40:19.023941+00:00,clockwise,1,0.0,student03
1,2026-07-30T22:40:19.115283+00:00,clockwise,1,0.094,student03
2,2026-07-30T22:40:19.230813+00:00,clockwise,1,0.203,student03
3,2026-07-30T22:40:19.324110+00:00,clockwise,1,0.297,student03
4,2026-07-30T22:40:19.423744+00:00,clockwise,1,0.407,student03
5,2026-07-30T22:40:19.540987+00:00,clockwise,1,0.516,student03
6,2026-07-30T22:40:19.634671+00:00,clockwise,1,0.61,student03
7,2026-07-30T22:40:19.732713+00:00,clockwise,1,0.719,student03
8,2026-07-30T22:40:19.847430+00:00,clockwise,1,0.828,student03
9,2026-07-30T22:40:19.956990+00:00,clockwise,1,0.938,student03
10,2026-07-30T22:40:20.066653+00:00,clockwise,1,1.047,student03
11,2026-07-30T22:40:20.164194+00:00,clockwise,1,1.141,student03
12,2026-07-30T22:40:20.261603+00:00,clockwise,1,1.235,student03
13,2026-07-30T22:40:20.352001+00:00,clockwise,1,1.328,student03
14,2026-07-30T22:40:20.453092+00:00,clockwise,1,1.438,student03
15,2026-07-30T22:40:20.568754+00:00,clockwise,1,1.547,student03
16,2026-07-30T22:40:20.671558+00:00,clockwise,1,1.657,student03
17,2026-07-30T22:40:20.777600+00:00,clockwise,1,1.75,student03
18,2026-07-30T22:40:20.871894+00:00,clockwise,1,1.844,student03
19,2026-07-30T22:40:20.970831+00:00,clockwise,1,1.953,student03
0,2026-07-30T22:40:23.266503+00:00,anticlockwise,1,0.0,student03
1,2026-07-30T22:40:23.370204+00:00,anticlockwise,1,0.094,student03
2,2026-07-30T22:40:23.464234+00:00,anticlockwise,1,0.188,student03
3,2026-07-30T22:40:23.562189+00:00,anticlockwise,1,0.297,student03
4,2026-07-30T22:40:23.671317+00:00,anticlockwise,1,0.407,student03
5,2026-07-30T22:40:23.781345+00:00,anticlockwise,1,0.516,student03
6,2026-07-30T22:40:23.881881+00:00,anticlockwise,1,0.61,student03
7,2026-07-30T22:40:23.991081+00:00,anticlockwise,1,0.719,student03
8,2026-07-30T22:40:24.096682+00:00,anticlockwise,1,0.828,student03
9,2026-07-30T22:40:24.206764+00:00,anticlockwise,1,0.938,student03
10,2026-07-30T22:40:24.321962+00:00,anticlockwise,1,1.047,student03
11,2026-07-30T22:40:24.422554+00:00,anticlockwise,1,1.157,student03
12,2026-07-30T22:40:24.530982+00:00,anticlockwise,1,1.266,student03
13,2026-07-30T22:40:24.640745+00:00,anticlockwise,1,1.375,student03
14,2026-07-30T22:40:24.747175+00:00,anticlockwise,1,1.469,student03
15,2026-07-30T22:40:24.858004+00:00,anticlockwise,1,1.594,student03
16,2026-07-30T22:40:24.971419+00:00,anticlockwise,1,1.703,student03
17,2026-07-30T22:40:25.080688+00:00,anticlockwise,1,1.813,student03
18,2026-07-30T22:40:25.182506+00:00,anticlockwise,1,1.907,student03
0,2026-07-30T22:40:28.253528+00:00,clockwise,2,0.0,student03
1,2026-07-30T22:40:28.365702+00:00,clockwise,2,0.109,student03
2,2026-07-30T22:40:28.476350+00:00,clockwise,2,0.218,student03
3,2026-07-30T22:40:28.571409+00:00,clockwise,2,0.312,student03
4,2026-07-30T22:40:28.671783+00:00,clockwise,2,0.422,student03
5,2026-07-30T22:40:28.772668+00:00,clockwise,2,0.515,student03
6,2026-07-30T22:40:28.875343+00:00,clockwise,2,0.625,student03
7,2026-07-30T22:40:28.986885+00:00,clockwise,2,0.734,student03
8,2026-07-30T22:40:29.098372+00:00,clockwise,2,0.843,student03
9,2026-07-30T22:40:29.207148+00:00,clockwise,2,0.953,student03
10,2026-07-30T22:40:29.302920+00:00,clockwise,2,1.047,student03
11,2026-07-30T22:40:29.406447+00:00,clockwise,2,1.156,student03
12,2026-07-30T22:40:29.518412+00:00,clockwise,2,1.265,student03
13,2026-07-30T22:40:29.627797+00:00,clockwise,2,1.375,student03
14,2026-07-30T22:40:29.738191+00:00,clockwise,2,1.484,student03
15,2026-07-30T22:40:29.835660+00:00,clockwise,2,1.578,student03
16,2026-07-30T22:40:29.936134+00:00,clockwise,2,1.687,student03
17,2026-07-30T22:40:30.047158+00:00,clockwise,2,1.797,student03
18,2026-07-30T22:40:30.161692+00:00,clockwise,2,1.906,student03
0,2026-07-30T22:40:33.311532+00:00,anticlockwise,2,0.0,student03
1,2026-07-30T22:40:33.416674+00:00,anticlockwise,2,0.094,student03
2,2026-07-30T22:40:33.526586+00:00,anticlockwise,2,0.203,student03
3,2026-07-30T22:40:33.625926+00:00,anticlockwise,2,0.313,student03
4,2026-07-30T22:40:33.740349+00:00,anticlockwise,2,0.422,student03
5,2026-07-30T22:40:33.846893+00:00,anticlockwise,2,0.531,student03
6,2026-07-30T22:40:33.958332+00:00,anticlockwise,2,0.641,student03
7,2026-07-30T22:40:34.066802+00:00,anticlockwise,2,0.75,student03
8,2026-07-30T22:40:34.165093+00:00,anticlockwise,2,0.844,student03
9,2026-07-30T22:40:34.261444+00:00,anticlockwise,2,0.938,student03
10,2026-07-30T22:40:34.353639+00:00,anticlockwise,2,1.031,student03
11,2026-07-30T22:40:34.451517+00:00,anticlockwise,2,1.141,student03
12,2026-07-30T22:40:34.557159+00:00,anticlockwise,2,1.235,student03
13,2026-07-30T22:40:34.651814+00:00,anticlockwise,2,1.328,student03
14,2026-07-30T22:40:34.758347+00:00,anticlockwise,2,1.438,student03
15,2026-07-30T22:40:34.856611+00:00,anticlockwise,2,1.531,student03
16,2026-07-30T22:40:34.951473+00:00,anticlockwise,2,1.641,student03
17,2026-07-30T22:40:35.067928+00:00,anticlockwise,2,1.75,student03
18,2026-07-30T22:40:35.177729+00:00,anticlockwise,2,1.86,student03
19,2026-07-30T22:40:35.286954+00:00,anticlockwise,2,1.969,student03
0,2026-07-30T22:40:46.035348+00:00,clockwise,3,0.0,student03
1,2026-07-30T22:40:46.147652+00:00,clockwise,3,0.109,student03
2,2026-07-30T22:40:46.257793+00:00,clockwise,3,0.219,student03
3,2026-07-30T22:40:46.353716+00:00,clockwise,3,0.312,student03
4,2026-07-30T22:40:46.452338+00:00,clockwise,3,0.422,student03
5,2026-07-30T22:40:46.558829+00:00,clockwise,3,0.516,student03
6,2026-07-30T22:40:46.653297+00:00,clockwise,3,0.609,student03
7,2026-07-30T22:40:46.752482+00:00,clockwise,3,0.719,student03
8,2026-07-30T22:40:46.859350+00:00,clockwise,3,0.828,student03
9,2026-07-30T22:40:46.971719+00:00,clockwise,3,0.937,student03
10,2026-07-30T22:40:47.081561+00:00,clockwise,3,1.047,student03
11,2026-07-30T22:40:47.192390+00:00,clockwise,3,1.156,student03
12,2026-07-30T22:40:47.301837+00:00,clockwise,3,1.266,student03
13,2026-07-30T22:40:47.403472+00:00,clockwise,3,1.359,student03
14,2026-07-30T22:40:47.505588+00:00,clockwise,3,1.469,student03
15,2026-07-30T22:40:47.602956+00:00,clockwise,3,1.562,student03
16,2026-07-30T22:40:47.702035+00:00,clockwise,3,1.672,student03
17,2026-07-30T22:40:47.812421+00:00,clockwise,3,1.781,student03
18,2026-07-30T22:40:47.918930+00:00,clockwise,3,1.875,student03
19,2026-07-30T22:40:48.012333+00:00,clockwise,3,1.969,student03
0,2026-07-30T22:40:50.815036+00:00,anticlockwise,3,0.0,student03
1,2026-07-30T22:40:50.931004+00:00,anticlockwise,3,0.11,student03
2,2026-07-30T22:40:51.027436+00:00,anticlockwise,3,0.203,student03
3,2026-07-30T22:40:51.126764+00:00,anticlockwise,3,0.313,student03
4,2026-07-30T22:40:51.238715+00:00,anticlockwise,3,0.422,student03
5,2026-07-30T22:40:51.336619+00:00,anticlockwise,3,0.516,student03
6,2026-07-30T22:40:51.433996+00:00,anticlockwise,3,0.61,student03
7,2026-07-30T22:40:51.533366+00:00,anticlockwise,3,0.719,student03
8,2026-07-30T22:40:51.635748+00:00,anticlockwise,3,0.813,student03
9,2026-07-30T22:40:51.733761+00:00,anticlockwise,3,0.922,student03
10,2026-07-30T22:40:51.848851+00:00,anticlockwise,3,1.031,student03
11,2026-07-30T22:40:51.945933+00:00,anticlockwise,3,1.125,student03
12,2026-07-30T22:40:52.042787+00:00,anticlockwise,3,1.219,student03
13,2026-07-30T22:40:52.133018+00:00,anticlockwise,3,1.313,student03
14,2026-07-30T22:40:52.237327+00:00,anticlockwise,3,1.422,student03
15,2026-07-30T22:40:52.335608+00:00,anticlockwise,3,1.516,student03
16,2026-07-30T22:40:52.436842+00:00,anticlockwise,3,1.625,student03
17,2026-07-30T22:40:52.548480+00:00,anticlockwise,3,1.735,student03
18,2026-07-30T22:40:52.646407+00:00,anticlockwise,3,1.828,student03
19,2026-07-30T22:40:52.743205+00:00,anticlockwise,3,1.922,student03
0,2026-07-30T22:40:56.115480+00:00,clockwise,4,0.0,student03
1,2026-07-30T22:40:56.212387+00:00,clockwise,4,0.094,student03
